item_id,carat,cut,color,clarity,depth,table,x,y,z
28192,0.4,Premium,D,SI2,61.9,58.0,4.71,4.73,2.92
21821,1.5,Good,G,SI1,60.2,61.0,7.27,7.32,4.39
40253,0.64,Ideal,H,SI2,60.8,56.0,5.57,5.61,3.4
35855,0.32,Ideal,D,VVS1,62.6,57.0,4.34,4.41,2.74
13829,1.25,Very Good,H,SI2,61.6,54.0,6.85,6.95,4.25
42206,0.52,Very Good,D,SI2,61.7,56.0,5.14,5.17,3.18
8777,1.04,Ideal,J,SI1,62.0,53.0,6.51,6.55,4.05
18406,1.11,Good,E,VS2,58.5,58.0,6.77,6.84,3.98
28036,0.3,Ideal,E,VS2,61.8,56.0,4.29,4.32,2.66
24638,1.54,Ideal,F,VS2,61.9,57.0,7.42,7.35,4.57
22505,1.58,Ideal,H,SI1,61.4,56.0,7.46,7.53,4.6
27820,0.34,Premium,G,SI1,61.5,56.0,4.52,4.45,2.76
26945,2.01,Very Good,F,SI2,62.0,54.0,8.03,8.12,5.01
11621,1.01,Premium,H,VS2,62.6,61.0,6.33,6.29,3.95
1930,0.71,Very Good,D,VS2,61.8,55.0,5.72,5.74,3.54
30200,0.42,Good,F,SI1,63.1,56.0,4.79,4.82,3.03
19942,1.24,Ideal,H,VVS1,62.3,54.0,6.88,6.9,4.29
36137,0.33,Ideal,E,VS2,60.8,57.0,4.47,4.45,2.71
30399,0.32,Ideal,G,VVS2,62.2,56.0,4.34,4.38,2.71
53853,0.72,Premium,F,SI1,59.9,58.0,5.85,5.81,3.49
34359,0.41,Good,F,VS2,63.2,57.0,4.74,4.76,3.0
47727,0.54,Very Good,F,VS2,62.0,59.0,5.16,5.22,3.22
31177,0.42,Ideal,G,SI1,60.7,57.0,4.81,4.89,2.95
9306,1.01,Good,H,SI1,62.9,55.0,6.35,6.41,4.01
38667,0.33,Premium,G,VVS1,61.5,59.0,4.46,4.42,2.73
53865,0.7,Very Good,F,VS2,61.7,60.0,5.63,5.65,3.48
24745,1.25,Ideal,G,VVS1,61.3,57.0,6.9,6.94,4.24
42456,0.5,Premium,E,SI1,60.2,58.0,5.15,5.18,3.11
38590,0.57,Very Good,J,SI1,60.6,61.0,5.36,5.4,3.26
23858,1.5,Good,E,SI1,63.9,54.0,7.26,7.2,4.62
29765,0.35,Premium,H,VS2,59.6,62.0,4.62,4.57,2.74
20169,1.4,Premium,H,SI1,60.5,60.0,7.22,7.16,4.35
24384,0.41,Good,D,SI2,63.1,54.0,4.72,4.75,2.99
39041,0.36,Ideal,F,IF,62.5,54.0,4.54,4.58,2.85
25663,2.03,Ideal,J,VS1,62.5,57.0,8.14,8.08,5.06
9391,0.9,Premium,D,VS2,63.0,62.0,6.13,6.06,3.84
38002,0.43,Premium,G,VS1,62.2,59.0,4.84,4.81,3.0
27978,0.3,Ideal,E,VS2,61.5,55.0,4.31,4.34,2.66
53630,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61
23010,0.35,Premium,E,SI2,61.5,59.0,4.56,4.52,2.79
10178,1.09,Ideal,G,SI2,61.7,57.0,6.57,6.62,4.07
10784,1.0,Good,G,SI1,61.9,61.0,6.36,6.4,3.95
47385,0.54,Premium,E,VS2,59.2,58.0,5.35,5.32,3.16
17706,0.3,Very Good,F,VVS2,64.1,55.0,4.2,4.25,2.71
519,0.82,Ideal,F,SI2,62.4,54.0,6.02,5.97,3.74
44094,0.52,Very Good,D,VS2,60.9,58.0,5.22,5.16,3.16
15077,1.06,Ideal,I,VS1,61.8,56.0,6.5,6.57,4.05
45880,0.36,Ideal,D,VVS1,61.5,55.0,4.61,4.63,2.84
38486,0.42,Ideal,F,VS1,61.4,57.0,4.78,4.83,2.95
26998,1.02,Very Good,D,IF,61.7,59.0,6.42,6.52,3.99
9425,1.01,Very Good,D,SI2,62.8,59.0,6.34,6.44,4.01
4646,0.9,Very Good,G,SI1,63.1,59.0,6.15,6.11,3.87
18408,1.03,Ideal,G,VS1,61.4,55.0,6.5,6.53,4.0
46165,0.5,Ideal,E,VS2,62.6,54.0,5.11,5.08,3.19
26861,2.03,Premium,I,SI1,61.2,58.0,8.21,8.16,5.01
44211,0.91,Fair,F,I1,67.0,62.0,5.97,5.89,3.98
42932,0.32,Premium,H,VS2,60.5,59.0,4.39,4.43,2.67
24204,2.01,Very Good,J,SI1,60.3,58.0,8.11,8.17,4.91
50515,0.7,Very Good,H,SI1,60.9,59.0,5.72,5.75,3.49
37332,0.43,Ideal,E,VS2,62.1,56.0,4.83,4.87,3.01
46415,0.52,Ideal,E,VS2,61.5,56.0,5.17,5.14,3.17
48587,0.54,Premium,D,VS2,61.5,58.0,5.26,5.21,3.22
22305,1.54,Good,I,VS1,63.6,60.0,7.33,7.3,4.65
13166,1.07,Ideal,G,SI1,61.9,55.0,6.62,6.57,4.08
38968,0.27,Ideal,G,VS1,62.3,56.0,4.14,4.16,2.58
37896,0.41,Ideal,G,VVS2,61.8,56.0,4.74,4.78,2.94
53579,0.7,Ideal,F,SI1,62.2,55.0,5.73,5.68,3.55
5003,0.91,Ideal,H,VS2,63.0,56.0,6.15,6.05,3.84
28384,0.33,Ideal,I,VS1,61.6,57.0,4.46,4.41,2.73
44839,0.56,Ideal,E,VS2,61.6,57.0,5.3,5.32,3.27
18959,1.7,Premium,I,SI1,59.8,59.0,7.72,7.7,4.61
7505,1.05,Very Good,G,SI2,62.5,60.0,6.45,6.5,4.05
34261,0.3,Ideal,H,SI1,62.1,56.0,4.3,4.32,2.67
50303,0.32,Very Good,G,VS2,62.3,55.0,4.38,4.41,2.73
14803,1.1,Premium,G,VS1,62.2,59.0,6.61,6.57,4.1
36503,0.3,Fair,E,VVS2,51.0,67.0,4.67,4.62,2.37
47032,0.55,Premium,F,VS2,61.7,56.0,5.29,5.25,3.25
9878,1.01,Very Good,I,SI1,62.1,58.0,6.37,6.39,3.96
7116,0.95,Premium,F,SI2,62.4,59.0,6.26,6.21,3.89
9143,1.0,Very Good,I,SI1,63.3,56.0,6.27,6.36,4.0
53007,0.7,Premium,H,VVS2,61.0,57.0,5.76,5.72,3.5
6565,0.9,Ideal,G,SI2,60.6,55.0,6.27,6.33,3.82
24961,1.71,Very Good,H,VS2,62.6,59.0,7.54,7.58,4.73
46137,0.54,Ideal,G,VS1,62.1,55.1,5.2,5.23,3.23
13790,1.0,Good,G,VS2,63.1,58.0,6.31,6.39,4.01
29283,0.25,Very Good,D,VS1,63.0,59.0,3.97,4.0,2.51
14165,1.01,Very Good,G,VS2,62.7,61.0,6.32,6.35,3.97
626,0.7,Premium,H,VVS1,59.2,60.0,5.87,5.78,3.45
21129,1.22,Ideal,G,VS1,62.2,56.0,6.88,6.85,4.27
38796,0.31,Ideal,G,VVS1,61.6,56.0,4.39,4.35,2.69
28074,0.3,Very Good,D,VS1,59.4,60.0,4.34,4.38,2.59
11005,1.14,Very Good,E,SI2,62.6,56.0,6.63,6.69,4.17
47539,0.55,Ideal,F,VS2,62.1,55.0,5.27,5.25,3.26
18837,1.5,Good,D,SI2,61.1,64.0,7.26,7.35,4.46
10750,1.12,Very Good,G,SI2,60.2,59.0,6.7,6.85,4.08
19222,1.3,Very Good,E,SI1,59.1,60.0,7.12,7.17,4.22
52401,0.65,Premium,G,VVS1,59.3,57.0,5.59,5.47,3.28
7425,0.92,Very Good,H,VS1,61.7,62.0,6.2,6.12,3.8
42904,0.71,Fair,J,SI2,66.1,58.0,5.53,5.43,3.62
10175,1.0,Fair,H,VS1,64.1,60.0,6.3,6.22,4.01
50072,0.72,Premium,J,VVS1,61.4,61.0,5.77,5.7,3.52
8643,1.0,Ideal,F,SI2,61.3,56.0,6.46,6.43,3.95
43235,0.57,Ideal,F,SI2,61.0,56.0,5.37,5.32,3.26
40270,0.37,Very Good,E,SI2,61.6,56.0,4.61,4.65,2.85
43097,0.52,Ideal,F,SI1,62.0,55.0,5.14,5.17,3.19
36106,0.42,Very Good,F,SI1,63.3,56.0,4.79,4.75,3.02
12589,1.11,Premium,F,SI2,62.2,57.0,6.67,6.61,4.13
35291,0.3,Premium,I,VS1,60.3,58.0,4.32,4.34,2.61
14301,1.26,Ideal,G,VS2,61.5,57.0,6.94,6.89,4.25
7231,1.01,Very Good,J,SI1,63.0,54.0,6.35,6.41,4.02
52805,1.3,Fair,E,I1,66.5,58.0,6.79,6.75,4.5
14433,0.9,Ideal,F,VS2,60.8,57.0,6.22,6.24,3.79
28470,0.32,Ideal,H,VS1,62.7,56.0,4.42,4.39,2.76
45026,0.54,Ideal,G,VS2,60.4,57.0,5.33,5.26,3.2
23140,1.51,Very Good,G,VS2,59.3,58.0,7.32,7.49,4.39
37679,0.42,Premium,H,VS2,62.1,57.0,4.8,4.76,2.97
11634,2.0,Premium,J,I1,61.5,59.0,8.11,8.06,4.97
24268,1.36,Ideal,F,VVS2,61.6,56.0,7.08,7.17,4.39
26250,1.63,Ideal,G,VS1,61.7,55.0,7.56,7.6,4.68
20689,1.43,Ideal,G,SI1,62.6,57.0,7.18,7.14,4.48
50261,0.54,Premium,G,VVS1,60.7,56.0,5.3,5.25,3.2
12508,1.25,Ideal,I,SI2,61.8,56.0,6.92,6.94,4.28
16235,1.38,Very Good,J,VS2,62.7,56.0,7.06,7.11,4.44
50739,0.53,Very Good,E,VVS2,60.7,59.0,5.19,5.28,3.18
30392,0.33,Ideal,H,VVS1,61.7,55.0,4.48,4.5,2.77
50375,0.53,Ideal,E,VVS2,62.5,57.0,5.12,5.18,3.22
48504,0.59,Premium,H,VVS1,62.0,58.0,5.38,5.36,3.33
11043,0.25,Ideal,F,VS1,62.1,57.0,4.01,4.04,2.5
2500,0.71,Ideal,E,VS1,61.4,59.0,5.71,5.75,3.52
38900,0.33,Ideal,E,VVS1,61.2,56.0,4.51,4.45,2.74
12327,1.2,Very Good,J,VS1,62.9,60.0,6.64,6.69,4.19
31760,0.44,Premium,G,SI1,61.0,60.0,4.88,4.93,2.99
13981,1.2,Ideal,I,SI1,62.3,53.0,6.8,6.85,4.25
43862,0.5,Ideal,G,VS2,62.0,57.0,5.08,5.11,3.16
439,0.9,Fair,J,VS2,65.0,56.0,6.08,6.04,3.94
1171,0.7,Very Good,D,VS2,60.8,59.0,5.67,5.71,3.46
23657,1.55,Very Good,G,VS2,63.1,57.0,7.36,7.31,4.63
21282,1.61,Ideal,I,SI1,62.7,55.0,7.48,7.54,4.71
7307,0.84,Very Good,D,SI1,59.9,54.0,6.2,6.23,3.72
17406,1.21,Very Good,H,VS1,63.4,55.0,6.76,6.81,4.3
43340,0.51,Premium,F,SI1,59.7,59.0,5.2,5.15,3.09
1293,0.74,Ideal,I,IF,62.1,53.9,5.79,5.81,3.6
44661,0.35,Good,G,SI1,63.4,56.0,4.46,4.5,2.84
4159,1.09,Ideal,G,I1,61.0,56.0,6.62,6.66,4.05
189,0.71,Good,F,VS2,63.8,58.0,5.61,5.64,3.59
12038,0.34,Very Good,E,SI1,62.9,55.0,4.47,4.5,2.82
51576,0.54,Good,E,VVS2,57.5,61.0,5.47,5.39,3.12
33805,0.32,Premium,E,VVS2,61.5,58.0,4.36,4.42,2.7
43191,0.46,Ideal,E,VS1,62.2,54.0,4.9,4.94,3.06
38140,0.3,Ideal,G,VVS1,62.6,54.0,4.28,4.25,2.67
22763,1.14,Ideal,F,VVS2,61.9,57.0,6.73,6.68,4.15
10677,1.21,Premium,J,VS2,59.9,59.0,6.92,6.86,4.13
47483,0.6,Good,E,SI1,62.7,60.1,5.31,5.36,3.35
26464,2.23,Premium,J,VS1,61.7,58.0,8.41,8.34,5.17
14435,1.13,Ideal,D,SI1,61.8,56.0,6.68,6.74,4.15
29201,0.33,Very Good,I,IF,62.0,58.0,4.44,4.46,2.76
29517,0.41,Ideal,J,VS1,62.7,56.0,4.73,4.77,2.98
51309,0.31,Good,E,SI1,63.4,55.0,4.32,4.35,2.75
148,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48
9995,1.0,Very Good,E,SI2,63.5,56.0,6.38,6.31,4.03
5459,1.01,Very Good,I,SI2,61.4,59.0,6.42,6.45,3.95
48484,0.55,Ideal,F,VS1,62.0,55.0,5.29,5.26,3.27
40062,0.43,Premium,H,VS1,62.3,58.0,4.81,4.75,2.98
43651,0.53,Ideal,H,VS2,61.9,55.2,5.21,5.24,3.24
13282,1.08,Premium,F,SI1,61.0,59.0,6.67,6.57,4.04
14778,1.2,Premium,D,SI2,61.4,60.0,6.85,6.79,4.19
39335,0.57,Good,I,SI1,63.3,56.0,5.27,5.29,3.34
20452,1.1,Ideal,F,VS1,61.5,59.0,6.63,6.58,4.06
15886,1.25,Ideal,I,SI1,61.0,56.0,6.97,7.02,4.27
49656,0.7,Very Good,G,SI2,60.7,58.0,5.74,5.8,3.5
38326,0.5,Ideal,F,SI2,61.3,58.0,5.1,5.12,3.13
42704,0.52,Premium,F,SI1,58.6,61.0,5.3,5.28,3.1
50272,0.7,Very Good,E,SI1,62.8,56.0,5.69,5.72,3.58
22077,1.53,Premium,I,VS1,61.2,59.0,7.39,7.41,4.53
27510,2.02,Very Good,H,SI1,59.6,59.0,8.27,8.35,4.95
2304,0.78,Good,F,VS1,64.0,54.0,5.86,5.82,3.74
673,0.76,Premium,D,SI1,61.1,59.0,5.93,5.88,3.61
20025,0.32,Good,F,SI2,63.8,55.0,4.34,4.35,2.77
22897,1.51,Ideal,E,SI2,60.5,57.0,7.38,7.42,4.48
42656,0.4,Ideal,E,VVS1,61.5,56.0,4.75,4.78,2.93
33352,0.41,Premium,G,VS2,61.9,59.0,4.73,4.77,2.94
47105,0.61,Premium,H,VVS2,62.4,59.0,5.4,5.43,3.38
43411,0.53,Ideal,H,VS2,62.6,57.0,5.17,5.15,3.23
53304,0.3,Premium,D,SI1,62.5,58.0,4.27,4.31,2.68
53561,0.71,Premium,G,VVS1,62.7,58.0,5.71,5.67,3.57
17476,1.13,Ideal,G,VS2,62.7,56.0,6.65,6.61,4.16
20501,1.66,Very Good,H,SI1,63.3,59.0,7.48,7.45,4.72
13291,1.21,Premium,J,VS1,60.0,60.0,6.95,6.88,4.15
24112,2.03,Premium,J,SI2,61.6,58.0,8.12,8.15,5.01
51753,0.72,Premium,G,VS2,62.3,59.0,5.77,5.69,3.57
46776,0.59,Ideal,G,VS1,64.1,54.0,5.37,5.3,3.42
53366,0.77,Premium,G,SI1,61.6,59.0,5.9,5.85,3.62
39305,0.38,Ideal,H,VVS1,60.7,56.0,4.75,4.74,2.88
17578,1.06,Very Good,E,VS2,61.0,60.0,6.57,6.53,4.0
472,1.0,Fair,H,SI2,65.3,62.0,6.34,6.12,4.08
21889,1.5,Very Good,D,SI2,59.8,63.0,7.44,7.38,4.43
47840,0.53,Ideal,F,SI1,60.0,57.0,5.3,5.27,3.17
34496,0.32,Ideal,F,VVS1,61.7,55.0,4.38,4.43,2.72
30583,0.31,Ideal,D,VS2,62.2,57.0,4.31,4.34,2.69
16669,1.01,Ideal,G,VS2,60.9,57.0,6.48,6.51,3.95
32191,0.35,Premium,H,VS1,62.6,59.0,4.5,4.45,2.8
36545,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98
20998,1.54,Premium,J,VVS1,62.4,59.0,7.36,7.38,4.6
32197,0.35,Premium,E,SI1,61.2,58.0,4.59,4.53,2.79
3559,0.72,Ideal,H,VVS2,61.8,55.0,5.75,5.77,3.56
29005,0.34,Ideal,H,VVS2,62.2,55.0,4.48,4.49,2.79
29894,0.3,Premium,D,VS2,60.4,59.0,4.32,4.35,2.62
25718,1.04,Ideal,D,IF,61.8,57.0,6.52,6.49,4.02
50960,0.54,Ideal,D,VVS2,61.2,55.0,5.31,5.25,3.23
26990,2.01,Very Good,D,SI2,61.8,59.0,8.07,8.15,5.01
38846,0.56,Premium,J,SI1,60.3,59.0,5.34,5.3,3.21
11167,1.07,Premium,G,SI1,60.5,62.0,6.69,6.6,4.02
12320,1.04,Premium,G,SI1,62.7,59.0,6.47,6.41,4.04
19520,1.0,Premium,F,VVS1,63.0,56.0,6.37,6.32,4.0
14570,1.04,Premium,H,VS1,59.7,59.0,6.64,6.59,3.95
36552,0.4,Ideal,E,SI1,62.2,55.0,4.75,4.71,2.94
17647,1.11,Ideal,G,VS2,61.7,56.0,6.62,6.66,4.1
49081,0.71,Very Good,J,VS1,62.4,58.0,5.67,5.7,3.55
8339,1.02,Ideal,J,VS2,61.1,58.0,6.45,6.49,3.95
15189,1.1,Premium,E,SI1,60.7,55.0,6.75,6.66,4.07
19951,1.53,Premium,H,SI2,62.5,59.0,7.4,7.36,4.61
51141,0.91,Good,E,I1,57.7,63.0,6.35,6.3,3.65
42146,0.51,Premium,G,SI1,60.9,58.0,5.21,5.14,3.15
38381,0.42,Premium,E,VS2,61.0,60.0,4.85,4.82,2.95
43237,0.6,Very Good,G,SI1,63.3,58.0,5.34,5.31,3.37
44022,0.51,Ideal,E,SI1,62.8,56.0,5.15,5.07,3.21
259,0.71,Premium,F,VS1,60.1,62.0,5.77,5.74,3.46
34417,0.3,Ideal,G,IF,62.1,55.0,4.32,4.34,2.69
37864,0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86
42164,0.51,Ideal,E,SI1,61.2,57.0,5.14,5.16,3.15
3275,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15
11302,1.04,Premium,H,SI1,59.5,58.0,6.67,6.58,3.94
8778,0.9,Good,D,SI1,58.5,63.0,6.21,6.3,3.66
18554,1.02,Ideal,D,SI1,61.7,56.0,6.4,6.49,3.97
34791,0.4,Premium,G,VS1,60.7,58.0,4.78,4.81,2.91
52924,0.71,Ideal,H,VS1,60.9,58.0,5.74,5.79,3.51
11696,1.25,Ideal,J,VS2,62.6,54.0,6.94,6.9,4.33
19576,1.53,Premium,J,VS1,62.8,59.0,7.34,7.31,4.6
18333,1.13,Ideal,I,VVS1,61.6,57.0,6.67,6.75,4.12
5774,1.01,Premium,I,SI2,62.1,59.0,6.39,6.42,3.98
33029,0.3,Ideal,D,VVS2,62.1,57.0,4.27,4.3,2.66
4903,0.91,Ideal,E,SI2,61.1,58.0,6.25,6.29,3.83
14256,1.0,Ideal,D,SI1,60.5,57.0,6.48,6.52,3.93
13724,0.3,Good,E,VS2,59.7,63.0,4.32,4.35,2.59
19218,1.02,Fair,F,VVS1,64.6,59.0,6.31,6.26,4.06
34574,0.31,Ideal,G,IF,61.5,54.0,4.4,4.41,2.71
4295,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11
20780,1.52,Premium,J,VS1,62.5,58.0,7.37,7.34,4.6
30763,0.25,Ideal,E,VVS1,61.2,57.0,4.12,4.08,2.51
25893,1.5,Very Good,F,VS1,61.6,58.0,7.35,7.43,4.55
28471,0.32,Premium,H,VS1,61.6,59.0,4.39,4.37,2.7
44376,0.52,Very Good,F,VS2,60.4,56.0,5.27,5.29,3.19
42619,0.32,Ideal,H,VS2,62.5,55.0,4.38,4.42,2.75
28276,0.25,Ideal,G,SI1,62.3,53.0,4.06,4.09,2.54
26880,1.71,Ideal,G,VS2,61.8,57.0,7.7,7.6,4.73
5781,0.9,Very Good,E,SI2,62.6,58.0,6.1,6.16,3.84
48057,0.55,Premium,E,VS2,61.1,58.0,5.28,5.3,3.23
34039,0.33,Ideal,E,VS1,61.1,56.0,4.45,4.48,2.73
19254,1.3,Very Good,G,SI1,61.0,57.0,7.01,7.06,4.29
51230,0.7,Fair,E,VS2,65.6,61.0,5.62,5.47,3.64
46402,0.6,Ideal,H,SI1,61.4,55.0,5.46,5.49,3.36
36448,0.31,Ideal,D,VS2,62.3,55.0,4.37,4.33,2.71
3669,1.03,Premium,F,I1,62.3,59.0,6.42,6.46,4.01
50207,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29
2020,0.78,Ideal,I,VS1,60.7,56.0,5.97,6.03,3.64
45267,0.54,Ideal,D,SI1,62.1,56.0,5.21,5.25,3.25
6366,0.32,Very Good,H,SI1,63.1,54.0,4.42,4.36,2.77
1258,0.7,Ideal,H,VVS1,60.5,58.0,5.76,5.81,3.5
19900,1.24,Ideal,G,VS1,61.1,57.0,6.98,6.91,4.24
52193,0.77,Ideal,H,VS2,60.6,57.0,5.93,5.89,3.58
11086,0.72,Ideal,E,VVS2,61.7,55.0,5.76,5.78,3.56
26623,2.04,Very Good,G,SI2,59.9,58.0,8.26,8.31,4.96
29299,0.3,Ideal,I,VS2,61.5,58.0,4.28,4.31,2.64
50628,0.23,Very Good,D,VS2,61.6,58.0,3.96,3.99,2.45
13690,1.01,Premium,E,SI1,62.8,57.0,6.41,6.37,4.01
28836,0.41,Very Good,H,SI1,62.9,58.0,4.72,4.73,2.97
4369,1.16,Ideal,I,SI2,62.8,57.0,6.8,6.64,4.22
53192,0.7,Good,G,VS2,63.1,55.0,5.61,5.64,3.55
4066,0.31,Good,D,SI1,63.4,55.0,4.28,4.3,2.72
7369,1.01,Good,F,SI2,63.2,58.0,6.3,6.43,4.02
35516,0.43,Very Good,I,VVS1,63.0,56.0,4.83,4.86,3.05
16409,1.0,Good,F,VS1,57.8,59.0,6.57,6.59,3.8
20605,1.5,Good,I,VS1,63.3,58.0,7.19,7.24,4.57
33411,0.32,Ideal,G,VS1,60.8,57.0,4.42,4.39,2.68
36036,0.41,Ideal,G,SI1,62.6,54.0,4.78,4.74,2.98
19812,1.6,Ideal,I,SI2,61.9,57.0,7.48,7.51,4.64
22009,1.6,Very Good,H,SI1,63.1,58.0,7.45,7.39,4.68
18933,1.34,Premium,G,VS2,61.0,60.0,7.13,7.07,4.33
3733,0.26,Very Good,E,VVS2,60.5,55.0,4.1,4.16,2.5
30627,0.26,Ideal,H,VS1,62.6,56.0,4.07,4.09,2.55
40721,0.38,Ideal,E,VVS1,62.4,54.0,4.64,4.66,2.9
16100,1.0,Good,G,SI1,59.9,58.0,6.44,6.48,3.87
45561,0.52,Ideal,E,VS2,62.6,57.0,5.09,5.17,3.21
4205,0.72,Ideal,F,VS2,61.8,56.0,5.72,5.74,3.54
4124,1.01,Fair,F,SI2,64.6,59.0,6.19,6.25,4.2
48310,0.25,Ideal,F,VS2,61.6,55.0,4.06,4.08,2.51
21668,1.5,Good,H,SI1,64.3,60.0,7.14,7.23,4.62
53399,0.72,Ideal,E,SI1,61.2,56.0,5.79,5.75,3.53
32364,0.35,Very Good,E,VS1,59.7,59.0,4.59,4.62,2.75
31705,0.36,Premium,F,SI1,62.3,59.0,4.56,4.5,2.82
10513,0.9,Premium,F,VS2,62.4,58.0,6.15,6.22,3.86
28504,0.29,Ideal,G,IF,62.0,56.0,4.23,4.27,2.63
45092,0.56,Premium,F,SI1,61.0,58.0,5.36,5.33,3.26
53764,0.7,Very Good,D,SI1,62.6,57.0,5.67,5.7,3.56
16736,0.41,Good,J,VS2,63.4,56.0,4.7,4.73,2.99
9730,1.26,Ideal,J,SI2,62.5,53.0,6.86,6.9,4.3
20166,1.5,Very Good,J,VVS2,62.9,58.0,7.25,7.31,4.58
50270,0.64,Ideal,E,VS2,62.0,55.0,5.52,5.55,3.43
23396,0.4,Premium,J,VS1,60.7,60.0,4.76,4.79,2.9
22735,1.66,Ideal,E,SI2,62.7,56.0,7.45,7.63,4.73
15026,1.0,Premium,G,VS2,62.2,58.0,6.54,6.49,3.94
13589,1.08,Ideal,G,VS2,62.1,57.0,6.54,6.57,4.07
34225,0.4,Good,I,VS2,63.8,54.0,4.72,4.68,3.0
19221,1.58,Premium,E,SI2,61.0,60.0,7.54,7.51,4.59
50343,0.67,Good,F,VS1,64.4,57.0,5.55,5.6,3.6
50398,0.73,Ideal,F,SI2,61.5,55.0,5.79,5.85,3.58
27821,0.34,Very Good,G,SI1,63.4,57.0,4.45,4.42,2.81
10988,1.02,Premium,D,SI2,59.5,62.0,6.56,6.52,3.89
26674,0.34,Ideal,F,SI2,61.9,54.0,4.51,4.53,2.8
5553,1.01,Very Good,E,SI2,59.4,59.0,6.49,6.51,3.86
16087,1.06,Ideal,D,SI1,62.6,56.0,6.49,6.52,4.07
32088,0.33,Ideal,D,VS2,62.6,56.0,4.39,4.43,2.76
2233,0.78,Premium,D,SI1,60.9,55.0,6.0,5.93,3.63
44491,0.55,Ideal,F,SI1,61.7,56.4,5.26,5.3,3.25
5717,0.25,Very Good,E,VVS2,59.8,59.0,4.07,4.09,2.44
40223,0.4,Very Good,D,VS1,62.9,56.0,4.67,4.71,2.95
40808,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19
17938,1.21,Very Good,H,VS1,62.3,58.0,6.71,6.74,4.19
46552,0.51,Ideal,E,VS2,62.6,55.0,5.11,5.08,3.19
53913,0.8,Good,G,VS2,64.2,58.0,5.84,5.81,3.74
41970,0.4,Ideal,D,VVS2,61.3,56.0,4.75,4.78,2.92
46943,0.52,Ideal,E,VS2,61.7,55.0,5.21,5.16,3.2
53009,0.7,Premium,F,SI1,59.4,59.0,5.8,5.75,3.43
2194,0.9,Very Good,E,SI2,60.7,61.0,6.16,6.22,3.76
26203,1.5,Ideal,F,VS2,61.9,56.0,7.33,7.31,4.53
3223,0.94,Very Good,G,SI2,62.3,59.0,6.2,6.26,3.88
19241,1.15,Very Good,D,VS1,62.9,54.0,6.72,6.69,4.22
4796,0.75,Ideal,D,VS1,62.4,54.0,5.86,5.84,3.65
15702,0.31,Good,F,VS1,63.9,55.0,4.27,4.3,2.74
12401,1.12,Very Good,D,SI2,61.2,60.0,6.63,6.67,4.07
50740,0.64,Very Good,D,VS2,62.2,58.0,5.49,5.54,3.43
3152,0.6,Very Good,F,VVS1,61.2,58.0,5.42,5.46,3.33
12396,1.22,Premium,I,SI1,62.3,58.0,6.77,6.81,4.23
24789,1.51,Ideal,D,SI1,62.0,56.0,7.35,7.39,4.57
44831,0.51,Premium,E,SI1,61.7,59.0,5.12,5.09,3.15
50733,0.74,Ideal,F,SI2,60.3,58.0,5.84,5.82,3.51
48001,0.52,Ideal,D,VS2,61.3,56.0,5.2,5.15,3.17
28337,0.33,Premium,G,VS1,61.3,58.0,4.42,4.45,2.72
6119,1.01,Premium,G,SI2,60.6,59.0,6.49,6.41,3.91
35859,0.4,Ideal,F,VS1,62.4,53.0,4.72,4.76,2.96
14786,1.25,Premium,H,SI2,62.1,58.0,6.93,6.86,4.28
33142,0.31,Ideal,G,VVS1,60.6,57.0,4.38,4.4,2.66
40676,0.5,Good,E,SI1,64.0,56.0,5.03,4.97,3.2
27353,2.41,Good,I,SI2,57.7,61.0,8.87,8.83,5.11
31190,0.32,Ideal,D,SI1,62.0,57.0,4.42,4.38,2.73
32003,0.35,Ideal,D,VS2,62.1,54.0,4.54,4.58,2.83
23824,1.68,Ideal,E,SI2,60.4,55.0,7.79,7.7,4.68
14623,1.25,Premium,H,VS2,61.9,58.0,6.9,6.84,4.25
24187,1.21,Ideal,D,VVS2,61.3,57.0,6.85,6.88,4.21
10747,1.0,Good,F,SI1,63.4,61.0,6.29,6.35,4.01
8985,1.04,Very Good,F,SI2,63.1,60.0,6.42,6.35,4.03
49438,0.7,Good,F,SI2,60.6,61.0,5.71,5.77,3.48
22768,1.4,Very Good,F,VS2,60.0,58.0,7.24,7.29,4.36
12497,1.15,Very Good,E,SI2,60.0,59.0,6.78,6.82,4.08
497,0.7,Premium,D,SI1,60.2,60.0,5.82,5.75,3.48
34080,0.36,Ideal,E,VS1,62.0,56.0,4.57,4.59,2.84
25403,1.51,Very Good,D,VS2,62.3,59.0,7.29,7.34,4.56
51218,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32
49585,0.7,Very Good,H,SI2,62.0,59.0,5.68,5.7,3.53
46646,0.3,Very Good,G,VS2,60.8,61.0,4.31,4.34,2.63
12042,0.4,Good,I,SI1,63.2,54.0,4.67,4.69,2.96
