item_id,price
28904,684
35953,475
36557,945
21262,9413
2605,3219
8515,4425
15803,6324
48698,2008
22002,10071
14651,5914
10752,4852
37669,992
41664,1239
22043,628
46938,1815
32443,792
36870,958
10052,591
35122,887
34275,467
33845,844
13364,419
53491,2683
32776,803
22885,10929
32577,801
34451,864
4928,3729
43945,516
44063,1551
10095,4712
42089,1273
22432,10457
8944,4498
22781,10801
29845,710
28030,658
31716,771
14907,6000
43664,1436
9629,4637
7912,4315
53673,2710
37460,984
37707,995
37258,977
51282,2360
23128,11153
49819,2167
17157,6851
65,553
49902,2178
3948,3503
11397,596
23269,11280
28919,684
24611,12937
4389,571
34840,878
27300,17784
36846,957
38927,1053
45103,1648
28565,675
22981,11032
17876,7215
631,2841
20513,8847
53723,2721
29489,702
35622,473
32793,804
9050,589
30255,725
13895,5655
23645,11677
43462,1417
26902,16900
49555,2129
28576,675
49108,2064
37862,1003
21617,9709
6626,4084
10250,4749
18349,7466
32870,809
52118,2463
25349,14067
12242,5201
4855,3710
6815,4118
34977,472
42833,1356
36334,936
25725,14646
37319,979
18014,7287
5954,3949
16885,6738
52280,2493
12291,5217
33628,463
9844,4676
26205,15587
16663,6662
44687,1611
17079,6809
14317,5799
23788,11848
9282,4566
49821,2167
25465,14234
15697,607
13160,5443
12881,5367
42496,1320
30939,449
30576,734
45989,526
5395,574
13545,5549
43745,1438
1826,3059
29448,702
48711,2010
2119,3119
32514,798
46592,1786
31993,776
1621,3014
26333,15841
15635,6271
33713,838
45625,1692
32685,802
28297,432
19622,8239
28279,363
181,2776
15085,6062
29730,707
38274,386
21977,10046
23294,11323
23667,11713
45179,1656
14077,5712
4831,3705
20987,9203
21636,9730
49665,2142
17511,7041
1696,3034
35912,919
49295,539
49833,2168
47434,1853
36528,945
2607,3220
4602,3659
41069,1192
4106,3537
45214,1656
22967,11018
1608,3011
19652,8264
4377,3609
27719,648
29300,438
44648,522
31844,775
17571,7075
39185,1063
10899,4884
448,2816
44879,1629
36825,957
2443,3187
1091,2911
7807,4292
8030,4333
2409,3179
20254,8685
33460,828
39556,1080
46188,1748
24514,12795
26014,644
40221,1123
42757,1345
20952,9169
34789,877
41848,1255
26313,15818
23965,12099
20074,8550
49935,2185
10014,4708
32452,793
20486,8820
12177,5183
5063,574
2478,3193
11518,5023
14990,6038
51347,2363
40677,1155
47269,1844
35060,885
42963,1365
45003,1637
4612,3662
48477,1979
43938,515
18879,7741
48557,1990
1519,2997
52012,2444
52845,2575
38270,384
28063,660
34993,881
41523,1235
47162,1834
39785,1095
37131,971
10359,4771
1383,559
15115,6075
888,2874
18746,7661
3407,567
6390,4036
28100,663
49386,2102
9759,4661
12732,5315
21924,9999
4119,3539
26675,426
12343,5226
9796,4666
34699,874
994,2897
18056,616
51108,2337
29913,712
29434,700
38026,1010
27032,645
21869,9933
48528,1986
49584,2134
41088,1192
50741,2297
6290,4021
25277,13921
12564,5278
44925,1632
47388,1847
17964,7260
7562,4250
8546,4432
5589,3864
14968,6028
5468,3837
9314,4578
48262,1955
15542,6229
14003,5699
48174,1944
11973,5140
31799,773
33060,814
33126,816
48491,1981
53797,2731
25445,14199
8403,4401
42166,1286
42230,1291
16317,6530
44828,1624
49371,2100
544,2829
22528,10568
24230,12430
45125,1652
26989,17078
21389,626
33650,834
38663,1040
15113,6075
4170,3554
3751,3454
29854,710
21895,9965
44459,1593
49573,2131
49917,2184
15617,6265
38307,487
12688,5311
26874,16804
29462,702
38843,1050
49379,2101
41300,1211
36587,946
21212,9355
20595,8901
27308,17811
27226,17590
9400,4586
53443,2674
13646,5585
27762,648
13276,5486
24680,13037
51101,2336
47688,1883
31119,754
28425,670
39756,1094
4324,3597
46021,1727
52990,2594
40993,1181
4863,3713
10191,4738
43883,1453
36554,945
37406,983
43494,1422
41926,1263
22547,10584
39059,1058
46843,1811
31046,750
19402,8062
46698,1792
34563,871
41581,388
52064,2453
39685,1088
11989,5144
38485,1031
19043,621
43077,1378
4662,3669
2401,3176
34233,855
37825,1002
4393,571
6110,3978
1054,558
12695,599
44302,1578
39106,1061
15020,6048
7739,581
37670,992
41156,1199
13229,5463
40530,1147
28325,666
12521,5262
11221,4962
14685,5925
10471,4791
48947,2046
21802,9875
32206,788
2557,3209
48083,1932
9734,4656
4635,3668
12837,5352
46918,1815
2413,3180
20481,8820
9378,589
58,405
51370,2366
43251,1400
32653,802
11082,4925
8722,586
22819,10850
16528,6604
52811,2572
33970,846
3555,3416
51360,2364
6827,4120
30905,745
15985,6398
33966,846
18562,7568
45378,1666
31157,755
42058,1270
25799,14790
32620,457
43039,1374
8868,4483
22938,10980
34115,853
51064,2332
51961,545
30670,737
41555,1237
32082,781
21867,9931
42820,1354
49478,2115
22883,10927
10506,4798
48424,1971
37848,1002
4132,3543
46357,1760
5475,3838
14275,5779
10381,593
49023,2052
43098,1383
36460,942
19508,8139
41324,1214
37072,969
20816,9044
39674,1087
39701,1088
35114,886
37600,485
38200,1016
8630,4449
9683,4649
26324,15827
51094,2335
30300,725
51268,2358
50833,2310
18432,7496
45870,1716
32070,780
25463,14229
47963,1919
7957,4321
18603,7589
10035,417
52114,2462
28032,658
25293,13948
30197,722
41291,1210
11399,596
5078,3751
1471,2982
12457,5247
8512,4425
15787,6317
51365,2365
21085,9257
11528,5027
10672,4840
34185,854
42359,1302
37196,974
5281,3798
15265,6129
28924,684
363,2806
11246,4967
12053,596
33578,832
15707,608
22238,10291
11561,5034
41093,1193
30428,730
32159,787
28258,666
35286,473
22669,10716
45265,1662
53116,2617
28229,666
16661,6662
38428,1026
41804,1250
17963,7260
44061,1551
10326,4764
51817,2419
26637,16409
38984,1053
51684,2398
37765,999
7533,4243
35885,918
6663,4095
13178,5450
40412,1134
51969,545
52402,2511
7442,4232
1269,2948
47390,1847
12048,596
43835,1446
19589,8216
17461,7002
30295,447
19390,8057
19469,8110
29774,709
35175,891
22017,10080
13546,5549
35320,897
42406,1309
21504,9598
45289,1662
49704,2147
25650,14544
46693,1791
27726,18745
51440,2375
9405,4586
37092,969
45497,1680
38042,1011
11976,5141
42548,1325
19381,8050
34164,854
17493,7028
42605,505
29531,703
23661,11709
11051,596
8596,4441
19134,7900
9266,4562
40685,1156
1110,2914
22709,630
40588,1153
1168,2927
4099,3535
15736,6295
16906,6750
38831,1048
803,2863
34677,873
38402,1024
39325,1071
22660,10707
45922,1721
9342,4581
17524,7054
16927,6758
17502,7037
16331,6533
42069,1272
22488,10519
1986,3095
36341,936
32084,781
1872,3072
7669,4273
27092,17227
36469,943
52034,2450
46826,1809
11596,5043
37491,984
9586,4628
191,2777
15260,6128
35815,914
45342,1664
42362,1303
49666,2142
14511,5861
38208,1016
33686,838
3561,3418
979,2894
1037,2905
47381,1847
11185,4955
43372,1409
49554,2129
20676,8957
26735,16512
12071,5156
33526,829
11932,5127
30782,741
39820,1097
5884,3927
17357,6965
17779,7162
48656,537
331,2803
45454,1675
2333,3170
42534,1323
5789,3903
26612,16363
6900,4135
53547,2693
45447,1673
6048,576
15480,6199
20612,8912
49113,2065
52630,551
42135,1280
13244,5473
8208,4369
19938,8486
627,2841
11584,5040
23113,11136
8192,4368
11444,5006
7616,4260
6833,4121
33271,461
49286,2092
3388,408
22578,10628
8227,4372
8614,4444
29579,705
6253,4010
51996,2443
36654,949
33698,838
9111,4531
31515,765
42868,1358
17777,7161
20424,8779
49543,2127
38557,1034
39102,1061
4448,3618
48181,1944
30330,726
15589,6254
21252,9405
18147,7352
19634,8254
17532,7056
27760,648
16714,609
4157,3548
53681,2713
18765,7673
39094,1061
5767,3898
3717,3453
37346,982
4745,3682
4861,3712
33063,814
29024,687
37159,972
38712,1042
41841,1254
20118,8583
46929,1815
41159,1200
693,2853
9258,4561
40376,1131
31810,774
53335,2655
33292,462
34391,863
17574,7076
22733,10752
10090,4712
35400,900
31192,756
13814,5628
22167,10210
52302,548
9584,4628
44546,1605
29167,693
816,2863
4396,571
7730,581
48303,533
25115,13659
32017,778
38059,1013
5517,3850
26662,16479
25442,14199
5601,3871
8014,4328
32349,789
15373,606
17863,7207
26644,16427
41992,1264
4251,3578
2889,3282
20062,625
7235,4194
16582,6622
46537,1781
42323,1295
35583,906
27956,432
14468,5839
41923,1262
27491,18183
5006,3743
33285,462
13779,5618
13789,5621
17442,6996
15706,608
53238,2642
38425,1026
50489,2268
44929,1632
32145,786
31252,758
51910,2435
21841,9901
18854,7729
6404,4038
15267,6129
51676,2398
4452,3619
28992,686
44054,1550
44736,1617
20009,8548
18569,7574
48511,1983
28867,684
50902,2318
823,2866
37581,990
29728,707
34270,466
27528,18276
3102,3321
19000,7822
38969,490
39206,1065
8342,4398
16197,6472
52695,2553
21715,628
49736,2154
47302,395
45748,1702
22080,10099
2860,3274
31218,756
31562,766
20031,421
38905,1052
9654,4642
889,2874
8207,4369
41501,1234
22608,10662
12793,5335
51255,2356
49954,540
31910,776
9791,4666
33337,827
41461,1230
34786,877
53603,2700
12456,5247
10034,417
32357,789
36321,936
14354,5812
32277,789
41094,1193
5510,3847
29340,698
53105,2615
19470,8110
21611,9705
17726,614
49524,2123
48204,1948
38251,380
15177,6097
3284,3363
39116,1061
20076,8553
13577,5556
18520,7550
17047,612
21990,10055
52319,550
44285,1577
15249,6124
9970,4702
33996,847
18699,619
19150,7911
53543,2692
5049,573
35639,475
31964,452
36489,943
12314,5221
9071,4520
14475,5844
53006,2596
34732,876
45066,1642
35509,904
13764,5611
166,2772
26330,15840
49828,2167
12196,5189
16312,6529
50478,2267
52135,2468
35993,921
10010,4707
42291,505
16607,6635
42693,1338
10400,593
49360,2098
53688,2716
41617,504
3723,568
19672,8281
9929,4692
1032,2905
28133,664
33509,828
10272,4752
41780,1247
17427,6984
47536,1871
18678,7637
3347,3378
10534,4805
40329,1127
40043,1112
48486,1980
3863,3478
50353,2246
31704,770
35780,912
44155,1564
48671,2003
16151,6456
49763,2160
31811,774
14775,5946
29406,699
42429,1313
8290,4384
34540,868
26252,15706
38779,1046
26020,645
14414,5821
51070,2333
4029,3525
5244,3788
23377,631
40218,1123
13709,5602
49457,2111
38769,1046
4731,573
14993,6040
960,2891
25362,642
17246,6903
30653,736
39064,1059
36853,957
7267,4199
38621,489
14773,5946
10041,418
37518,986
37867,1004
52454,2515
45647,525
27352,17920
43751,1438
3216,3349
2140,3125
17680,7127
11980,5141
25843,14893
14399,605
39974,1107
43441,1415
9895,4685
49921,2184
45105,1649
8450,4413
38609,1040
11716,596
12691,599
21076,9252
28111,663
29718,707
8732,4460
33548,829
48613,1998
38294,487
12874,5364
11109,4932
10398,593
785,2861
31539,766
20914,9129
14812,5964
2963,3297
26057,15259
7324,4209
14313,5798
29607,706
37397,983
5212,3780
6743,579
20918,9132
47843,1908
30639,735
13327,5501
49421,2107
8388,583
10908,4887
24506,12787
34961,471
34260,465
28935,684
48666,2001
12174,5182
51991,2443
52867,2581
48012,1920
29855,710
47380,1847
11425,5002
8331,4395
51811,2416
49667,2142
36748,955
15170,6097
52342,2498
8795,4472
40560,1151
4038,3528
45556,1687
11216,4961
20383,625
7817,4295
5311,3804
18585,7583
13412,5509
38333,1020
12476,5251
48498,1981
53336,2655
39707,1089
36843,957
7693,4276
9533,4618
46369,1760
4243,3577
38503,1031
18415,7485
31590,367
48129,1939
43188,1393
11614,5048
8444,4412
25121,13669
18113,7329
16406,6552
29936,714
21161,9319
15002,6043
42233,1291
10683,4843
11436,5005
24960,13445
41587,389
48396,1967
27695,648
46902,1814
41530,1235
24276,12502
7194,4188
27533,18286
30317,726
34146,854
22962,11010
30695,737
35934,920
8212,4370
40063,1113
50696,2290
18543,7559
16481,6586
50392,2253
39329,1071
37912,1007
27403,17989
9549,4620
15574,6247
42477,1318
40848,1173
53721,2721
3283,3363
39671,1087
16451,6569
15000,6042
31359,760
40688,1156
50536,2275
7266,4199
13181,5450
46630,526
22975,11023
45714,1698
45206,1656
18566,7573
33913,844
31557,766
51386,2368
17182,6860
39119,1061
18297,7437
51144,2343
20360,8752
11114,4936
3643,3437
23014,630
31790,773
28760,680
28290,432
42431,1314
24396,12633
48263,1955
51394,2368
34240,855
49429,2107
1200,2935
49002,2050
41632,504
16492,6589
12868,5363
6809,4118
29328,698
48008,1919
37056,968
23958,12094
2335,3170
15119,6076
36700,952
26567,16262
17882,7217
38804,1046
27097,17235
28238,666
10592,4823
46677,1789
34278,468
30195,722
28223,666
32811,805
33450,828
41471,1230
31238,756
1423,2971
24829,13228
23979,12121
48311,535
25215,13813
5568,3860
32387,791
36195,931
14752,5938
2849,3271
5590,3866
35173,891
43667,1436
23842,11924
18713,620
16184,6468
10882,4879
37863,1003
36993,964
18944,7788
12030,596
10489,4796
49643,540
34126,854
37207,974
14987,6037
9635,4639
17914,7234
6167,3991
30764,740
44652,522
14541,5871
11984,5142
32006,777
28856,683
13983,5694
7504,4241
5902,3932
25101,13629
26597,16319
4896,3720
36569,945
31894,776
45211,1656
25216,13818
34436,863
10994,4914
22412,10436
49512,2121
10065,591
47080,1822
601,2838
48507,1982
50707,2292
6447,4047
6934,4140
20966,9177
34420,863
24011,12179
24385,638
26060,15272
24576,12872
1718,561
20997,9214
11345,4989
16796,6695
27496,18190
50953,2322
37757,998
31597,367
47260,1843
3005,3304
49556,2130
28438,670
47508,1866
30265,725
34648,872
13128,5432
27733,18777
26018,645
4312,3595
49235,2083
37974,1007
16060,6416
5826,3916
15526,6221
48994,2048
8081,4338
20944,9158
6592,4079
35214,892
8762,4466
47055,1821
29276,698
36704,952
36311,936
21609,9704
39996,1107
41067,1191
4953,3733
40351,1129
20116,8582
45149,1654
47002,1818
8436,4407
21606,9704
12022,5152
32061,780
29633,442
39480,1079
32906,810
33016,814
44609,1607
8074,4337
41032,1187
28128,664
44067,1551
25689,644
52831,2573
21886,9955
13867,5647
47897,1914
31300,758
13141,5436
1327,2960
47809,1902
13406,603
20879,9100
18695,619
29533,704
4975,3736
18749,7664
52720,2555
36806,956
17430,6987
19890,8442
18251,7414
22320,10362
2560,3210
25470,14238
5165,3770
43849,1447
46909,1814
23793,11853
21616,9707
9053,589
28334,666
31769,773
6846,4124
38707,1041
48131,1939
43796,1442
14738,5935
30903,745
26933,16970
11047,595
36773,956
46108,1743
49871,2175
43904,511
33944,464
14196,5759
7315,4207
34117,853
2991,3302
42634,1332
48194,1947
30167,721
44767,1621
27256,17673
53094,2613
23168,11182
27947,431
10147,4725
53845,2741
15545,6232
15145,6088
25768,14727
35567,906
37063,968
20542,8863
15598,6257
3059,566
5404,3818
27222,17574
18316,7451
38941,489
52185,2477
40093,1114
15038,605
14019,5701
11138,4939
16381,6541
647,2843
5294,3801
7679,4274
40240,1124
23183,11190
51985,548
26446,15987
5546,3856
53073,2610
37378,982
26972,17051
8307,4388
11226,4963
40353,1129
20207,8645
36679,950
26184,15529
34454,864
26168,15499
42563,1327
41658,1239
35533,905
11868,5107
3355,3381
46942,1815
34030,850
8569,4435
1810,3054
2398,562
8540,4430
35827,915
2684,3243
31983,776
14409,5820
37644,990
49041,2055
33176,818
24632,12968
6915,4137
27162,17405
8701,585
17111,6825
25801,14795
29508,702
32646,802
37726,995
14381,605
48332,1959
18150,7355
15512,6214
10716,593
52589,2539
34734,876
40326,1127
51353,2364
36468,943
20292,8709
47073,1822
43274,506
44695,1612
19872,8426
42097,1274
4266,3581
52875,2582
33383,827
6045,576
46120,1743
28380,668
42729,1342
38636,489
48727,2012
17836,7193
8024,4332
47160,1833
1093,2912
2576,3212
18153,7357
40254,1125
8359,4399
11640,5051
43760,1439
7932,4318
16427,6561
29294,436
42566,1327
2368,3176
6904,4135
15620,6267
40073,1114
51089,2335
10901,4885
37755,998
27255,17672
48940,2045
9129,4536
445,2816
17395,612
19173,7928
38940,489
40115,1115
18314,7448
21365,626
40880,1176
7826,4297
33531,829
21072,9248
9718,590
5246,3789
26811,16700
26592,16314
7784,4284
50940,2320
15183,6098
22912,10954
20647,8938
12264,5208
18657,7623
41239,1207
25808,14812
12696,599
39555,1080
45950,1723
44139,1561
34610,470
43648,1434
27165,17414
48569,1992
36834,957
399,554
10530,4805
16244,6499
15561,6239
30992,746
49105,2064
48585,1993
51254,2355
1911,3080
53378,2660
26354,645
30124,720
